Date,Steps,Sleep_Hours,Heart_Rate_bpm,Calories_Burned,Active_Minutes
2025-01-01,9741.785382528082,6.798779528114164,69.95845255097682,2984.0,
2025-01-02,8154.339247072038,7.424092481810417,58.21627222384968,2808.0,179.0
2025-01-03,10119.221345251732,7.212592400781795,72.08252755714472,3029.0,158.0
2025-01-04,12307.574641020063,7.297676098548832,50.9741639576216,2835.0,168.0
2025-01-05,7914.61656319166,6.426990216144533,78.29155637325644,2289.0,71.0
2025-01-06,7914.6576076270485,7.224510174258943,72.72597482413043,2075.0,136.0
2025-01-07,12448.032038768479,7.69799829124545,70.56029734313876,4089.0,45.0
2025-01-08,10418.586822882273,8.651143607795042,77.82690983945514,3039.0,53.0
2025-01-09,7326.31403516262,8.159270826085207,84.65474444462576,3074.0,71.0
2025-01-10,9856.400108964912,9.353182457511556,78.1437006501813,1925.0,131.0
2025-01-11,7341.455767968844,6.432652437111951,49.59125768668355,,101.0
2025-01-12,7335.675616074358,8.07232063672068,55.204230332642986,3008.0,176.0
2025-01-13,9104.905678915085,7.383342005738352,61.75181422304321,3046.0,61.0
2025-01-14,3716.7993883555055,9.389802933217673,68.26091050210833,2718.0,
2025-01-15,4187.705418717418,6.3917017146448485,73.17659020469122,3117.0,61.0
2025-01-16,7094.281176897568,6.3602781578192245,60.742561868465344,3998.0,160.0
2025-01-17,5967.922199163941,6.600607354555978,69.86766764477078,3461.0,132.0
2025-01-18,9285.618331488186,5.076104275690193,60.44617067646678,,124.0
2025-01-19,6229.939811196973,6.674244978319239,61.884821970080516,3159.0,36.0
2025-01-20,4969.2407466617715,6.440867338446302,53.93338903151778,3769.0,139.0
2025-01-21,12164.121922303886,7.350393786476208,58.76766753889096,2691.0,156.0
2025-01-22,7935.559248783661,7.54175597577716,54.48315394383666,2174.0,148.0
2025-01-23,8668.82051171981,9.076170839215887,58.241267470226674,3833.0,149.0
2025-01-24,4938.129534466358,8.15042383818605,78.5364179660784,3164.0,
2025-01-25,7139.043188687043,6.623096344337597,58.50601111168057,1928.0,67.0
2025-01-26,8777.306474274665,6.301585328651642,94.32382064837391,2814.0,48.0
2025-01-27,5622.516056444243,7.691919171506506,72.93317900880889,3599.0,116.0
2025-01-28,9439.24504586418,5.879766792979358,69.84836123694873,3181.0,29.0
2025-01-29,6998.403275202987,9.031458765854353,59.41642219818787,2316.0,77.0
2025-01-30,7770.765625516808,8.379440120721288,75.00309879408991,3318.0,40.0
2025-01-31,,6.730824347895295,62.24362173762226,1885.0,47.0
2025-02-01,13130.695461272346,,69.22009814645361,2998.0,53.0
2025-02-02,8466.256938155166,8.553872374165413,93.60084538268795,4158.0,27.0
2025-02-03,5855.722677610249,,67.03940100275351,2942.0,98.0
2025-02-04,10556.362280257972,8.437816311973462,,3793.0,164.0
2025-02-05,5447.890875072444,5.605572341205633,60.96823574874112,3961.0,106.0
2025-02-06,,6.600624977046227,67.65011509503039,2102.0,107.0
2025-02-07,3600.824690300561,7.205243699718183,85.7080063563551,2387.0,88.0
2025-02-08,5179.534877753924,7.246980593764742,61.730329422122324,2786.0,179.0
2025-02-09,8992.153089672809,6.749934528520757,,3663.0,106.0
2025-02-10,10346.166449988526,7.8228499323474985,75.07751935455475,2144.0,120.0
2025-02-11,8928.420702974927,6.132379570617406,,,27.0
2025-02-12,,7.057620514978707,74.3240773905552,3787.0,96.0
2025-02-13,7747.240761026778,7.3202956317118995,77.7255444962673,3110.0,
2025-02-14,4803.695024081431,7.7144388340587495,74.21809962217196,,62.0
2025-02-15,6700.389479013228,7.91161487808889,52.297752801095434,3477.0,148.0
2025-02-16,7348.403072600531,6.075357908162131,60.728628241751316,3127.0,128.0
2025-02-17,11142.805565547289,5.6658858292643774,65.52481364448495,2892.0,171.0
2025-02-18,9359.045723921154,8.477676821898509,67.25566570899954,2809.0,171.0
2025-02-19,4092.399611593165,7.532314011979592,74.20672097550678,2503.0,
2025-02-20,9310.209923486987,6.451513463443447,69.77701000933254,2374.0,152.0
2025-02-21,7537.294298959208,8.751151975522523,54.64655641289899,3408.0,167.0
2025-02-22,6807.694999235104,7.315674634292859,71.80197851005963,2912.0,40.0
2025-02-23,10029.19072210217,8.379297184063827,74.10585745283824,2487.0,77.0
2025-02-24,11077.498806239877,7.267518481410109,73.5979044793104,2288.0,178.0
2025-02-25,10828.200297790496,9.260747924881986,78.80780725554622,,129.0
2025-02-26,6401.956191943404,,76.33922154548904,2293.0,158.0
2025-02-27,7726.969060371964,6.951035851520927,,3467.0,162.0
2025-02-28,9328.15857850891,8.171570950954356,67.29834288541353,3437.0,154.0
2025-03-01,10938.862817805897,,51.39039066484008,1818.0,47.0
2025-03-02,7302.064405386775,8.568631557532349,72.29618219132585,2800.0,70.0
2025-03-03,8035.852558340457,6.235076539419896,70.07687687163111,2650.0,24.0
2025-03-04,5734.162564984929,7.8860514599984395,70.71578837195374,3188.0,24.0
2025-03-05,5509.483439798323,8.258424486849588,55.232514241796906,3154.0,113.0
2025-03-06,10531.314555985495,5.441260513576886,57.189434595917376,3167.0,115.0
2025-03-07,11890.600071427058,6.016741487334225,78.53152853332904,2621.0,27.0
2025-03-08,8319.974696049165,5.160767822239899,67.60444846143345,2254.0,83.0
2025-03-09,11008.83224473006,6.930593165555442,74.81500697372624,3424.0,157.0
2025-03-10,9404.090062619085,7.917542255795962,68.28318376130461,2510.0,57.0
2025-03-11,6887.200613487189,8.702357052096028,68.29756139495746,3990.0,130.0
2025-03-12,9403.489013771035,7.274094780419776,,2716.0,131.0
2025-03-13,12345.091416164923,8.828615545571292,62.83955271782626,3296.0,100.0
2025-03-14,8410.43490222512,5.819898541785109,68.96120776940984,3240.0,155.0
2025-03-15,12411.609139535016,,63.377247112949576,2104.0,123.0
2025-03-16,3000.0,7.144452301103382,63.65503772567684,2535.0,
2025-03-17,10554.75626093806,7.584065448939308,,4138.0,92.0
2025-03-18,8717.617670595428,7.1673052519059075,70.22133771633713,3763.0,68.0
2025-03-19,7752.481623835331,5.132557899960124,63.212513783365225,3949.0,55.0
2025-03-20,8729.401941338756,7.110879960487212,80.55756125573521,3809.0,145.0
2025-03-21,,5.8955304994951465,,2761.0,87.0
2025-03-22,7950.82028040622,7.869672548830039,66.13128355838641,2826.0,97.0
2025-03-23,9392.781428779366,7.566598246096849,63.60268941725825,3932.0,124.0
2025-03-24,12194.73511185379,6.260120213672645,82.46977884353733,4175.0,141.0
2025-03-25,7204.324454315882,6.686133082663306,69.96554776511574,3273.0,138.0
2025-03-26,6478.765992767031,6.140786478111049,78.31844539468635,3747.0,133.0
2025-03-27,7245.6073910386585,7.137320902726828,53.14439626963028,2977.0,29.0
2025-03-28,10788.505294255185,8.155142320501238,70.67050265869258,2464.0,168.0
2025-03-29,9321.87777414921,6.214273953664456,76.89630795623437,1811.0,159.0
2025-03-30,7175.599490582403,,68.82283989275425,2956.0,110.0
2025-03-31,,6.669742381627559,78.65480375065351,2103.0,21.0
2025-04-01,8742.6938733701,6.407127167737656,62.82711549899628,3563.0,137.0
2025-04-02,10921.612476332222,7.0929696400454425,82.0934744018558,,32.0
2025-04-03,6744.867265306619,6.164757677580626,,2743.0,179.0
2025-04-04,7680.84463350558,6.646350694652818,64.37161439560342,4190.0,114.0
2025-04-05,,,63.54497478599228,3149.0,163.0
2025-04-06,4841.212629669703,9.16472513291639,82.533844771177,2690.0,51.0
2025-04-07,9240.30069266144,7.2352635519717285,83.79572145730712,2804.0,51.0
2025-04-08,9152.638180449723,6.5002744920074145,62.771399728467316,,143.0
2025-04-09,8512.783641606153,7.413979910734223,63.798131829041424,2206.0,30.0
2025-04-10,7913.532166562132,7.08767195030917,65.18215391139493,2814.0,29.0
2025-04-11,4961.573144873964,6.979030400466777,54.555494889657226,2135.0,34.0
2025-04-12,7448.3866930866025,7.814166700043425,58.81348053515802,3638.0,36.0
2025-04-13,7643.213708683076,7.957507710047305,57.95859233247932,2947.0,165.0
2025-04-14,6494.306826945953,6.669498852389473,60.32202434895871,3627.0,172.0
2025-04-15,8096.785720834977,6.62418175935532,67.65315112613219,2514.0,78.0
2025-04-16,9510.127142036346,6.924948302848356,70.3421473253652,,97.0
2025-04-17,13215.464753026325,4.898078835264416,83.50500492814076,2123.0,143.0
2025-04-18,8936.444532079597,5.6848089378014475,,2588.0,133.0
2025-04-19,9143.87597680691,8.566874267444526,77.84322398476584,1940.0,41.0
2025-04-20,8313.885210584582,8.844967713501283,65.86011155774491,2269.0,177.0
2025-04-21,3703.0719617523964,6.950963960443622,67.50536290347567,2586.0,51.0
2025-04-22,8433.715311376958,7.776556963055767,74.74819492166604,3625.0,132.0
2025-04-23,8650.575524852566,7.511250154543537,56.772779784377015,3157.0,139.0
2025-04-24,14658.105281213215,9.5,71.82409746184051,3716.0,168.0
2025-04-25,8019.097588047193,8.319574911434577,69.66452208213056,2763.0,141.0
2025-04-26,9253.86835583403,7.0720824085192335,72.92451264008149,2172.0,51.0
2025-04-27,8413.220575736892,6.244459559399575,70.89168643907819,3492.0,138.0
2025-04-28,5578.30490595117,5.593553679742428,92.55300139910895,2979.0,58.0
2025-04-29,11357.057036287551,,61.62260015748684,4138.0,
2025-04-30,10379.832581716935,6.443649254715697,62.690030449981826,3471.0,37.0
2025-05-01,10477.579867607617,5.777746290402326,61.76859473575236,1905.0,168.0
2025-05-02,6226.531363013153,6.553427115757474,62.44522880839745,3243.0,160.0
2025-05-03,12006.985777340247,6.118451996385605,61.62612872693482,3481.0,168.0
2025-05-04,4995.372343019298,8.887141635072565,79.89016531107552,1801.0,145.0
2025-05-05,9967.142734500676,8.08163975694945,82.20504247989855,3937.0,155.0
2025-05-06,13976.139064524947,7.192027358683383,62.29253706250524,2149.0,65.0
2025-05-07,6023.659187173279,8.679944138890026,59.67644426895771,3086.0,123.0
2025-05-08,7084.25567599307,7.2773683076476186,72.71415556386404,2862.0,154.0
2025-05-09,8749.128412719103,6.338715798671736,62.477769557190285,4006.0,170.0
2025-05-10,7241.310864709502,8.723124077269658,74.32931817755511,4159.0,105.0
2025-05-11,4623.341422334668,7.738910043684659,70.029230208513,2244.0,169.0
2025-05-12,8671.407437015068,6.162753845673544,52.84255885002768,4145.0,108.0
2025-05-13,5844.2407156847385,7.009661321916392,83.47505201330061,2751.0,41.0
2025-05-14,9683.981076587954,6.324381746615243,85.95877673095522,1835.0,111.0
2025-05-15,6201.439414415492,5.817200269035665,61.87211309515614,2907.0,48.0
2025-05-16,12374.836012543848,8.126177547531642,64.12298440064016,3275.0,32.0
2025-05-17,6541.866769159407,9.10941664047013,70.85865390724905,3598.0,21.0
2025-05-18,7694.846209485811,5.801432426180859,71.34456789987026,3645.0,48.0
2025-05-19,10533.793043424175,7.762969236690571,74.5854427267283,3208.0,46.0
2025-05-20,,6.549357430878173,88.1020453876635,2995.0,69.0
2025-05-21,9068.649836510323,6.712874616235304,66.2305277250595,3199.0,114.0
2025-05-22,11767.85688570607,6.607606075761131,60.01702755461546,3508.0,170.0
2025-05-23,4481.291913596931,6.336009230320184,54.20680771985473,,107.0
2025-05-24,8961.58464633076,7.248521627944827,60.69069960058081,3988.0,63.0
2025-05-25,9149.706985621058,6.369049883588962,67.66873027126204,,41.0
2025-05-26,,7.470456825779839,85.94557863517788,3043.0,116.0
2025-05-27,5407.623222804796,7.149761890550863,62.823887009638284,2320.0,22.0
2025-05-28,5198.858467289309,6.96105195313359,70.23787951638899,3606.0,137.0
2025-05-29,9804.853914042244,6.292436337958402,67.83577103927247,1809.0,38.0
2025-05-30,9242.461683082965,6.6232286694316675,79.88393273448084,2783.0,42.0
2025-05-31,9126.232125864692,,93.26932425873622,3456.0,176.0
2025-06-01,9366.12052374244,7.7009171876243805,62.69131227079679,3460.0,49.0
2025-06-02,6799.938196053773,6.222444755201449,63.10560557481778,3999.0,58.0
2025-06-03,9080.634242902508,7.299332305429226,78.44160877069072,2519.0,127.0
2025-06-04,9232.681183246703,7.95138712337179,74.81891489626311,2872.0,130.0
2025-06-05,6714.12145493408,5.530594718878628,86.46707325736034,2658.0,44.0
2025-06-06,13164.436277861892,7.743360192379935,73.83928185325964,3116.0,147.0
2025-06-07,9684.582302279468,6.537376241054154,64.40707909212941,3403.0,130.0
2025-06-08,5521.741256993379,7.770598668593159,,1849.0,
2025-06-09,10141.384021584574,6.436740843457484,79.08703580582907,1945.0,125.0
2025-06-10,6063.295824431696,5.395117899335482,76.20482181197364,2714.0,163.0
2025-06-11,10467.71150935613,5.5724575621168375,73.07274031107298,3262.0,91.0
2025-06-12,11396.48894751851,7.248084946661383,78.66674689589154,4089.0,148.0
2025-06-13,6448.294204120724,7.459722501721482,79.69295590445672,2380.0,127.0
2025-06-14,10908.440323110804,6.295683374895591,81.82158991037527,3384.0,24.0
2025-06-15,9531.952317341245,7.838592458777374,74.48709887589642,2282.0,22.0
2025-06-16,10555.150399986225,5.53847993773104,66.32881919683146,3049.0,151.0
2025-06-17,13241.982456634869,7.133920201352684,69.46713686433323,2472.0,123.0
2025-06-18,7886.529709992824,5.988983800237543,,2430.0,83.0
2025-06-19,6615.659589106276,6.548163892197841,59.83064329012764,2461.0,125.0
2025-06-20,6276.213925936192,7.2473986713164145,71.68673308872901,2787.0,117.0
2025-06-21,6460.474287586404,6.339586634716047,64.0666118767264,3346.0,29.0
2025-06-22,8307.24572646474,6.815444455770175,68.28744822934817,2449.0,168.0
2025-06-23,9352.879937041609,8.20629280921444,80.78451862607298,2768.0,147.0
2025-06-24,9191.726998325048,6.623108130476852,69.91099068019903,2900.0,65.0
2025-06-25,10567.95812259006,8.035692112065142,68.46436548156149,2240.0,174.0
2025-06-26,8532.504729694767,6.070293145342382,54.40143859020081,,85.0
2025-06-27,12133.835192893292,7.729804177915283,75.46253566027221,2569.0,131.0
2025-06-28,7838.35791690511,8.6415686206579,74.45484181141076,3143.0,32.0
2025-06-29,15300.422916474046,4.728355499872711,89.6325472330546,3626.0,156.0
2025-06-30,10064.168369412515,6.403104744529523,64.92221765046999,2062.0,105.0
